Using Master Port: 32023

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H100 80GB HBM3 | Peak FLOPS (BF16): 9.89e+14
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome. 其实用的还是 Flash Attention 2, v2.8.3 版本, 是否有针对 H100 的特定优化待考量.
Vocab size: 32,768
num_layers: 26
model_dim: 1664 (base: 1664, nudge: +0)
num_heads: 13
head_dim: 128
num_kv_heads: 13
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
Scaling weight decay from 0.200000 to 0.042604 for depth 26
Resuming optimization from step 1000
Number of parameters: 1,681,790,292 (scaling: 1,681,790,292)
Estimated FLOPs per token: 6.185320e+09
Calculated number of iterations from target data:param ratio: 54,531
Total number of training tokens: 28,589,948,928
Tokens : Params ratio: 17.00
Total training FLOPs estimate: 1.768380e+20
Scaling the LR for the AdamW parameters ∝1/√(1664/768) = 0.679366
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([32768, 1664]), sliced=True
AdamW: 1 param of shape torch.Size([26]), sliced=False
AdamW: 1 param of shape torch.Size([26]), sliced=False
Muon: 13 params of shape torch.Size([13, 32]), chunk_size=7
Muon: 104 params of shape torch.Size([1664, 1664]), chunk_size=52
Muon: 26 params of shape torch.Size([1664, 6656]), chunk_size=13
Muon: 26 params of shape torch.Size([6656, 1664]), chunk_size=13
Step 01000 | Validation bpb: 0.920013
step 01000/54531 (1.83%) | loss: 2.991695 | lrm: 1.00 | dt: 80338.86ms | tok/sec: 6,525 | mfu: 2.04 | epoch: 1 | total time: 61.46m | eta: 3323.4m
Evaluating: jeopardy (10-shot, type: language_modeling)... accuracy: 0.0580 | centered: 0.0580 | time: 4.65s
Evaluating: bigbench_qa_wikidata (10-shot, type: language_modeling)... accuracy: 0.4200 | centered: 0.4200 | time: 4.40s
Evaluating: arc_easy (10-shot, type: multiple_choice)... accuracy: 0.6240 | centered: 0.4987 | time: 5.55s
Evaluating: arc_challenge (10-shot, type: multiple_choice)... accuracy: 0.3080 | centered: 0.0773 | time: 6.09s
Evaluating: copa (0-shot, type: multiple_choice)... accuracy: 0.6200 | centered: 0.2400 | time: 0.81s
Evaluating: commonsense_qa (10-shot, type: multiple_choice)... accuracy: 0.2520 | centered: 0.0650 | time: 6.21s
Evaluating: piqa (10-shot, type: multiple_choice)... accuracy: 0.6760 | centered: 0.3520 | time: 4.86s
Evaluating: openbook_qa (0-shot, type: multiple_choice)... accuracy: 0.3320 | centered: 0.1093 | time: 4.24s
Evaluating: lambada_openai (0-shot, type: language_modeling)... accuracy: 0.3340 | centered: 0.3340 | time: 4.45s
Evaluating: hellaswag (10-shot, type: multiple_choice)... accuracy: 0.4120 | centered: 0.2160 | time: 9.42s
Evaluating: winograd (0-shot, type: schema)... accuracy: 0.6667 | centered: 0.3333 | time: 2.01s
Evaluating: winogrande (0-shot, type: schema)... accuracy: 0.4940 | centered: -0.0120 | time: 3.67s
Evaluating: bigbench_dyck_languages (10-shot, type: language_modeling)... accuracy: 0.1340 | centered: 0.1340 | time: 5.69s
Evaluating: agi_eval_lsat_ar (3-shot, type: multiple_choice)... accuracy: 0.2739 | centered: 0.0924 | time: 4.26s
Evaluating: bigbench_cs_algorithms (10-shot, type: language_modeling)... accuracy: 0.4220 | centered: 0.4220 | time: 5.10s
Evaluating: bigbench_operators (10-shot, type: language_modeling)... accuracy: 0.1571 | centered: 0.1571 | time: 2.01s
Evaluating: bigbench_repeat_copy_logic (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 0.43s
Evaluating: squad (10-shot, type: language_modeling)... accuracy: 0.2940 | centered: 0.2940 | time: 12.06s
Evaluating: coqa (0-shot, type: language_modeling)... accuracy: 0.2180 | centered: 0.2180 | time: 5.72s
Evaluating: boolq (10-shot, type: multiple_choice)... accuracy: 0.5380 | centered: -0.2158 | time: 11.22s
Evaluating: bigbench_language_identification (10-shot, type: multiple_choice)... accuracy: 0.2740 | centered: 0.2013 | time: 14.27s
Step 06000 | CORE metric: 0.1920
<|bos|>The capital of France is Paris. The capital of France is Paris. The capital of France is Paris.
<|bos|>The chemical symbol of gold is A. It is a soft, malleable, ductile, bluish
<|bos|>If yesterday was Friday, then tomorrow will be a Friday. If tomorrow is a Friday, then the next day will be a
<|bos|>The opposite of hot is cold. The opposite of cold is hot. The opposite of hot is cold.
<|bos|>The planets of the solar system are: Jupiter, Saturn, Uranus, and Neptune. The planets are named after the Roman
<|bos|>My favorite color is red. It’s the color of life, of love, of passion, of
<|bos|>If 5*x + 3 = 13, then x is 5. If 5*x + 3 = 13, then
step 06000/54531 (11.00%) | loss: 2.737743 | lrm: 1.00 | dt: 3547.93ms | tok/sec: 147,772 | mfu: 46.21 | epoch: 1 | total time: 360.87m | eta: 2923.8m
step 06001/54531 (11.00%) | loss: 2.720429 | lrm: 1.00 | dt: 4077.75ms | tok/sec: 128,572 | mfu: 40.21 | epoch: 1 | total time: 360.94m | eta: 2923.8m
step 06002/54531 (11.01%) | loss: 2.714341 | lrm: 1.00 | dt: 3567.79ms | tok/sec: 146,950 | mfu: 45.95 | epoch: 1 | total time: 361.00m | eta: 2923.7m
step 06003/54531 (11.01%) | loss: 2.725776 | lrm: 1.00 | dt: 3557.68ms | tok/sec: 147,367 | mfu: 46.08 | epoch: 1 | total time: 361.06m | eta: 2923.7m
step 06004/54531 (11.01%) | loss: 2.735816 | lrm: 1.00 | dt: 3563.97ms | tok/sec: 147,107 | mfu: 46.00 | epoch: 1 | total time: 361.12m | eta: 2923.6m
step 06005/54531 (11.01%) | loss: 2.717716 | lrm: 1.00 | dt: 3562.75ms | tok/sec: 147,158 | mfu: 46.02 | epoch: 1 | total time: 361.18m | eta: 2923.5m
step 06006/54531 (11.01%) | loss: 2.727593 | lrm: 1.00 | dt: 3570.52ms | tok/sec: 146,837 | mfu: 45.92 | epoch: 1 | total time: 361.24m | eta: 2923.5m
step 06007/54531 (11.02%) | loss: 2.728003 | lrm: 1.00 | dt: 3563.60ms | tok/sec: 147,122 | mfu: 46.01 | epoch: 1 | total time: 361.30m | eta: 2923.4m
step 06008/54531 (11.02%) | loss: 2.723219 | lrm: 1.00 | dt: 3570.75ms | tok/sec: 146,828 | mfu: 45.91 | epoch: 1 | total time: 361.36m | eta: 2923.3m
step 06009/54531 (11.02%) | loss: 2.744588 | lrm: 1.00 | dt: 3579.87ms | tok/sec: 146,454 | mfu: 45.80 | epoch: 1 | total time: 361.42m | eta: 2923.3m
step 06010/54531 (11.02%) | loss: 2.748265 | lrm: 1.00 | dt: 3565.87ms | tok/sec: 147,029 | mfu: 45.98 | epoch: 1 | total time: 361.48m | eta: 2923.2m
step 06011/54531 (11.02%) | loss: 2.742850 | lrm: 1.00 | dt: 3578.44ms | tok/sec: 146,512 | mfu: 45.82 | epoch: 1 | total time: 361.54m | eta: 2923.1m
step 06012/54531 (11.02%) | loss: 2.745021 | lrm: 1.00 | dt: 3569.52ms | tok/sec: 146,879 | mfu: 45.93 | epoch: 1 | total time: 361.60m | eta: 2923.1m
step 06013/54531 (11.03%) | loss: 2.744963 | lrm: 1.00 | dt: 3573.51ms | tok/sec: 146,715 | mfu: 45.88 | epoch: 1 | total time: 361.65m | eta: 2923.0m
step 06014/54531 (11.03%) | loss: 2.749255 | lrm: 1.00 | dt: 3565.57ms | tok/sec: 147,041 | mfu: 45.98 | epoch: 1 | total time: 361.71m | eta: 2922.9m
step 06015/54531 (11.03%) | loss: 2.766630 | lrm: 1.00 | dt: 3566.13ms | tok/sec: 147,018 | mfu: 45.97 | epoch: 1 | total time: 361.77m | eta: 2922.9m
step 06016/54531 (11.03%) | loss: 2.754259 | lrm: 1.00 | dt: 3566.33ms | tok/sec: 147,010 | mfu: 45.97 | epoch: 1 | total time: 361.83m | eta: 2922.8m
step 06017/54531 (11.03%) | loss: 2.745336 | lrm: 1.00 | dt: 3573.89ms | tok/sec: 146,699 | mfu: 45.87 | epoch: 1 | total time: 361.89m | eta: 2922.7m
step 06018/54531 (11.04%) | loss: 2.729352 | lrm: 1.00 | dt: 3580.10ms | tok/sec: 146,444 | mfu: 45.79 | epoch: 1 | total time: 361.95m | eta: 2922.7m
step 06019/54531 (11.04%) | loss: 2.738562 | lrm: 1.00 | dt: 3566.20ms | tok/sec: 147,015 | mfu: 45.97 | epoch: 1 | total time: 362.01m | eta: 2922.6m
step 06020/54531 (11.04%) | loss: 2.743966 | lrm: 1.00 | dt: 3579.81ms | tok/sec: 146,457 | mfu: 45.80 | epoch: 1 | total time: 362.07m | eta: 2922.5m
step 06021/54531 (11.04%) | loss: 2.746045 | lrm: 1.00 | dt: 3579.53ms | tok/sec: 146,468 | mfu: 45.80 | epoch: 1 | total time: 362.13m | eta: 2922.5m
step 06022/54531 (11.04%) | loss: 2.734742 | lrm: 1.00 | dt: 3578.40ms | tok/sec: 146,514 | mfu: 45.82 | epoch: 1 | total time: 362.19m | eta: 2922.4m
step 06023/54531 (11.05%) | loss: 2.726827 | lrm: 1.00 | dt: 3574.52ms | tok/sec: 146,673 | mfu: 45.87 | epoch: 1 | total time: 362.25m | eta: 2922.3m
step 06024/54531 (11.05%) | loss: 2.722175 | lrm: 1.00 | dt: 3570.43ms | tok/sec: 146,841 | mfu: 45.92 | epoch: 1 | total time: 362.31m | eta: 2922.3m
step 06025/54531 (11.05%) | loss: 2.726018 | lrm: 1.00 | dt: 3573.96ms | tok/sec: 146,696 | mfu: 45.87 | epoch: 1 | total time: 362.37m | eta: 2922.2m
step 06026/54531 (11.05%) | loss: 2.715567 | lrm: 1.00 | dt: 3580.67ms | tok/sec: 146,421 | mfu: 45.79 | epoch: 1 | total time: 362.43m | eta: 2922.1m
step 06027/54531 (11.05%) | loss: 2.700545 | lrm: 1.00 | dt: 3578.24ms | tok/sec: 146,521 | mfu: 45.82 | epoch: 1 | total time: 362.49m | eta: 2922.1m
step 06028/54531 (11.05%) | loss: 2.707458 | lrm: 1.00 | dt: 3580.04ms | tok/sec: 146,447 | mfu: 45.79 | epoch: 1 | total time: 362.55m | eta: 2922.0m
step 06029/54531 (11.06%) | loss: 2.714413 | lrm: 1.00 | dt: 3578.09ms | tok/sec: 146,527 | mfu: 45.82 | epoch: 1 | total time: 362.61m | eta: 2921.9m
step 06030/54531 (11.06%) | loss: 2.724165 | lrm: 1.00 | dt: 3581.63ms | tok/sec: 146,382 | mfu: 45.77 | epoch: 1 | total time: 362.67m | eta: 2921.9m
step 06031/54531 (11.06%) | loss: 2.731307 | lrm: 1.00 | dt: 3579.80ms | tok/sec: 146,457 | mfu: 45.80 | epoch: 1 | total time: 362.73m | eta: 2921.8m
step 06032/54531 (11.06%) | loss: 2.744386 | lrm: 1.00 | dt: 3578.39ms | tok/sec: 146,515 | mfu: 45.82 | epoch: 1 | total time: 362.79m | eta: 2921.8m
step 06033/54531 (11.06%) | loss: 2.756579 | lrm: 1.00 | dt: 3577.63ms | tok/sec: 146,546 | mfu: 45.83 | epoch: 1 | total time: 362.85m | eta: 2921.7m
step 06034/54531 (11.07%) | loss: 2.749158 | lrm: 1.00 | dt: 3581.00ms | tok/sec: 146,408 | mfu: 45.78 | epoch: 1 | total time: 362.91m | eta: 2921.6m
step 06035/54531 (11.07%) | loss: 2.742346 | lrm: 1.00 | dt: 3576.07ms | tok/sec: 146,610 | mfu: 45.85 | epoch: 1 | total time: 362.97m | eta: 2921.6m
step 06036/54531 (11.07%) | loss: 2.726882 | lrm: 1.00 | dt: 3567.89ms | tok/sec: 146,946 | mfu: 45.95 | epoch: 1 | total time: 363.03m | eta: 2921.5m
step 06037/54531 (11.07%) | loss: 2.732607 | lrm: 1.00 | dt: 3574.59ms | tok/sec: 146,670 | mfu: 45.86 | epoch: 1 | total time: 363.08m | eta: 2921.4m
step 06038/54531 (11.07%) | loss: 2.755580 | lrm: 1.00 | dt: 3579.32ms | tok/sec: 146,476 | mfu: 45.80 | epoch: 1 | total time: 363.14m | eta: 2921.4m
step 06039/54531 (11.07%) | loss: 2.745017 | lrm: 1.00 | dt: 3580.81ms | tok/sec: 146,415 | mfu: 45.79 | epoch: 1 | total time: 363.20m | eta: 2921.3m
step 06040/54531 (11.08%) | loss: 2.757356 | lrm: 1.00 | dt: 3579.99ms | tok/sec: 146,449 | mfu: 45.80 | epoch: 1 | total time: 363.26m | eta: 2921.2m
step 06041/54531 (11.08%) | loss: 2.752850 | lrm: 1.00 | dt: 3577.44ms | tok/sec: 146,553 | mfu: 45.83 | epoch: 1 | total time: 363.32m | eta: 2921.2m
step 06042/54531 (11.08%) | loss: 2.758060 | lrm: 1.00 | dt: 3577.61ms | tok/sec: 146,547 | mfu: 45.83 | epoch: 1 | total time: 363.38m | eta: 2921.1m
step 06043/54531 (11.08%) | loss: 2.757948 | lrm: 1.00 | dt: 3582.09ms | tok/sec: 146,363 | mfu: 45.77 | epoch: 1 | total time: 363.44m | eta: 2921.0m
step 06044/54531 (11.08%) | loss: 2.743291 | lrm: 1.00 | dt: 3579.02ms | tok/sec: 146,489 | mfu: 45.81 | epoch: 1 | total time: 363.50m | eta: 2921.0m
step 06045/54531 (11.09%) | loss: 2.721041 | lrm: 1.00 | dt: 3577.94ms | tok/sec: 146,533 | mfu: 45.82 | epoch: 1 | total time: 363.56m | eta: 2920.9m
step 06046/54531 (11.09%) | loss: 2.719068 | lrm: 1.00 | dt: 3581.69ms | tok/sec: 146,380 | mfu: 45.77 | epoch: 1 | total time: 363.62m | eta: 2920.8m
step 06047/54531 (11.09%) | loss: 2.732068 | lrm: 1.00 | dt: 3582.63ms | tok/sec: 146,341 | mfu: 45.76 | epoch: 1 | total time: 363.68m | eta: 2920.8m
step 06048/54531 (11.09%) | loss: 2.730641 | lrm: 1.00 | dt: 3576.00ms | tok/sec: 146,612 | mfu: 45.85 | epoch: 1 | total time: 363.74m | eta: 2920.7m
step 06049/54531 (11.09%) | loss: 2.734496 | lrm: 1.00 | dt: 3577.85ms | tok/sec: 146,537 | mfu: 45.82 | epoch: 1 | total time: 363.80m | eta: 2920.6m
step 06050/54531 (11.09%) | loss: 2.763629 | lrm: 1.00 | dt: 3578.80ms | tok/sec: 146,498 | mfu: 45.81 | epoch: 1 | total time: 363.86m | eta: 2920.6m
step 06051/54531 (11.10%) | loss: 2.768941 | lrm: 1.00 | dt: 3580.52ms | tok/sec: 146,428 | mfu: 45.79 | epoch: 1 | total time: 363.92m | eta: 2920.5m
step 06052/54531 (11.10%) | loss: 2.765269 | lrm: 1.00 | dt: 3579.87ms | tok/sec: 146,454 | mfu: 45.80 | epoch: 1 | total time: 363.98m | eta: 2920.5m
step 06053/54531 (11.10%) | loss: 2.740761 | lrm: 1.00 | dt: 3579.46ms | tok/sec: 146,471 | mfu: 45.80 | epoch: 1 | total time: 364.04m | eta: 2920.4m
step 06054/54531 (11.10%) | loss: 2.728786 | lrm: 1.00 | dt: 3572.99ms | tok/sec: 146,736 | mfu: 45.89 | epoch: 1 | total time: 364.10m | eta: 2920.3m
step 06055/54531 (11.10%) | loss: 2.716179 | lrm: 1.00 | dt: 3576.66ms | tok/sec: 146,585 | mfu: 45.84 | epoch: 1 | total time: 364.16m | eta: 2920.3m
step 06056/54531 (11.11%) | loss: 2.712356 | lrm: 1.00 | dt: 3579.33ms | tok/sec: 146,476 | mfu: 45.80 | epoch: 1 | total time: 364.22m | eta: 2920.2m
step 06057/54531 (11.11%) | loss: 2.713007 | lrm: 1.00 | dt: 3578.53ms | tok/sec: 146,509 | mfu: 45.81 | epoch: 1 | total time: 364.28m | eta: 2920.1m
step 06058/54531 (11.11%) | loss: 2.706376 | lrm: 1.00 | dt: 3583.04ms | tok/sec: 146,324 | mfu: 45.76 | epoch: 1 | total time: 364.34m | eta: 2920.1m
step 06059/54531 (11.11%) | loss: 2.692440 | lrm: 1.00 | dt: 3581.22ms | tok/sec: 146,399 | mfu: 45.78 | epoch: 1 | total time: 364.40m | eta: 2920.0m
step 06060/54531 (11.11%) | loss: 2.692957 | lrm: 1.00 | dt: 3574.51ms | tok/sec: 146,674 | mfu: 45.87 | epoch: 1 | total time: 364.46m | eta: 2919.9m
step 06061/54531 (11.11%) | loss: 2.687652 | lrm: 1.00 | dt: 3590.50ms | tok/sec: 146,020 | mfu: 45.66 | epoch: 1 | total time: 364.52m | eta: 2919.9m
step 06062/54531 (11.12%) | loss: 2.672911 | lrm: 1.00 | dt: 3640.58ms | tok/sec: 144,012 | mfu: 45.03 | epoch: 1 | total time: 364.58m | eta: 2919.8m
step 06063/54531 (11.12%) | loss: 2.687106 | lrm: 1.00 | dt: 3577.21ms | tok/sec: 146,563 | mfu: 45.83 | epoch: 1 | total time: 364.64m | eta: 2919.7m
step 06064/54531 (11.12%) | loss: 2.697422 | lrm: 1.00 | dt: 3578.82ms | tok/sec: 146,497 | mfu: 45.81 | epoch: 1 | total time: 364.70m | eta: 2919.7m
step 06065/54531 (11.12%) | loss: 2.689622 | lrm: 1.00 | dt: 3576.49ms | tok/sec: 146,592 | mfu: 45.84 | epoch: 1 | total time: 364.76m | eta: 2919.6m
step 06066/54531 (11.12%) | loss: 2.714677 | lrm: 1.00 | dt: 3578.61ms | tok/sec: 146,506 | mfu: 45.81 | epoch: 1 | total time: 364.82m | eta: 2919.6m
step 06067/54531 (11.13%) | loss: 2.700741 | lrm: 1.00 | dt: 3579.31ms | tok/sec: 146,477 | mfu: 45.80 | epoch: 1 | total time: 364.88m | eta: 2919.5m
step 06068/54531 (11.13%) | loss: 2.705200 | lrm: 1.00 | dt: 3579.81ms | tok/sec: 146,456 | mfu: 45.80 | epoch: 1 | total time: 364.94m | eta: 2919.4m
step 06069/54531 (11.13%) | loss: 2.706057 | lrm: 1.00 | dt: 3581.88ms | tok/sec: 146,372 | mfu: 45.77 | epoch: 1 | total time: 365.00m | eta: 2919.4m
step 06070/54531 (11.13%) | loss: 2.701893 | lrm: 1.00 | dt: 3580.45ms | tok/sec: 146,430 | mfu: 45.79 | epoch: 1 | total time: 365.05m | eta: 2919.3m
step 06071/54531 (11.13%) | loss: 2.736338 | lrm: 1.00 | dt: 3576.89ms | tok/sec: 146,576 | mfu: 45.84 | epoch: 1 | total time: 365.11m | eta: 2919.2m
step 06072/54531 (11.13%) | loss: 2.732200 | lrm: 1.00 | dt: 3579.43ms | tok/sec: 146,472 | mfu: 45.80 | epoch: 1 | total time: 365.17m | eta: 2919.2m
step 06073/54531 (11.14%) | loss: 2.723639 | lrm: 1.00 | dt: 3576.27ms | tok/sec: 146,602 | mfu: 45.84 | epoch: 1 | total time: 365.23m | eta: 2919.1m
step 06074/54531 (11.14%) | loss: 2.717841 | lrm: 1.00 | dt: 3581.62ms | tok/sec: 146,382 | mfu: 45.77 | epoch: 1 | total time: 365.29m | eta: 2919.0m
step 06075/54531 (11.14%) | loss: 2.715507 | lrm: 1.00 | dt: 3576.59ms | tok/sec: 146,588 | mfu: 45.84 | epoch: 1 | total time: 365.35m | eta: 2919.0m
step 06076/54531 (11.14%) | loss: 2.716084 | lrm: 1.00 | dt: 3582.50ms | tok/sec: 146,347 | mfu: 45.76 | epoch: 1 | total time: 365.41m | eta: 2918.9m
step 06077/54531 (11.14%) | loss: 2.716565 | lrm: 1.00 | dt: 3579.14ms | tok/sec: 146,484 | mfu: 45.81 | epoch: 1 | total time: 365.47m | eta: 2918.8m
step 06078/54531 (11.15%) | loss: 2.740276 | lrm: 1.00 | dt: 3578.68ms | tok/sec: 146,503 | mfu: 45.81 | epoch: 1 | total time: 365.53m | eta: 2918.8m
step 06079/54531 (11.15%) | loss: 2.721308 | lrm: 1.00 | dt: 3571.60ms | tok/sec: 146,793 | mfu: 45.90 | epoch: 1 | total time: 365.59m | eta: 2918.7m
step 06080/54531 (11.15%) | loss: 2.732380 | lrm: 1.00 | dt: 3587.79ms | tok/sec: 146,131 | mfu: 45.70 | epoch: 1 | total time: 365.65m | eta: 2918.6m
step 06081/54531 (11.15%) | loss: 2.722877 | lrm: 1.00 | dt: 3579.31ms | tok/sec: 146,477 | mfu: 45.80 | epoch: 1 | total time: 365.71m | eta: 2918.6m
step 06082/54531 (11.15%) | loss: 2.724646 | lrm: 1.00 | dt: 3590.39ms | tok/sec: 146,025 | mfu: 45.66 | epoch: 1 | total time: 365.77m | eta: 2918.5m
step 06083/54531 (11.16%) | loss: 2.729807 | lrm: 1.00 | dt: 4136.97ms | tok/sec: 126,732 | mfu: 39.63 | epoch: 1 | total time: 365.84m | eta: 2918.5m
step 06084/54531 (11.16%) | loss: 2.727977 | lrm: 1.00 | dt: 3581.56ms | tok/sec: 146,385 | mfu: 45.78 | epoch: 1 | total time: 365.90m | eta: 2918.5m
step 06085/54531 (11.16%) | loss: 2.730629 | lrm: 1.00 | dt: 3572.59ms | tok/sec: 146,753 | mfu: 45.89 | epoch: 1 | total time: 365.96m | eta: 2918.4m
step 06086/54531 (11.16%) | loss: 2.734477 | lrm: 1.00 | dt: 3573.32ms | tok/sec: 146,723 | mfu: 45.88 | epoch: 1 | total time: 366.02m | eta: 2918.3m
step 06087/54531 (11.16%) | loss: 2.749582 | lrm: 1.00 | dt: 3573.07ms | tok/sec: 146,733 | mfu: 45.88 | epoch: 1 | total time: 366.08m | eta: 2918.3m
step 06088/54531 (11.16%) | loss: 2.763590 | lrm: 1.00 | dt: 3577.15ms | tok/sec: 146,565 | mfu: 45.83 | epoch: 1 | total time: 366.14m | eta: 2918.2m
step 06089/54531 (11.17%) | loss: 2.767899 | lrm: 1.00 | dt: 3572.55ms | tok/sec: 146,754 | mfu: 45.89 | epoch: 1 | total time: 366.20m | eta: 2918.1m
step 06090/54531 (11.17%) | loss: 2.750324 | lrm: 1.00 | dt: 3576.43ms | tok/sec: 146,595 | mfu: 45.84 | epoch: 1 | total time: 366.26m | eta: 2918.1m
step 06091/54531 (11.17%) | loss: 2.743823 | lrm: 1.00 | dt: 3579.79ms | tok/sec: 146,457 | mfu: 45.80 | epoch: 1 | total time: 366.32m | eta: 2918.0m
step 06092/54531 (11.17%) | loss: 2.731172 | lrm: 1.00 | dt: 3579.14ms | tok/sec: 146,484 | mfu: 45.81 | epoch: 1 | total time: 366.38m | eta: 2917.9m
step 06093/54531 (11.17%) | loss: 2.729378 | lrm: 1.00 | dt: 3587.72ms | tok/sec: 146,133 | mfu: 45.70 | epoch: 1 | total time: 366.44m | eta: 2917.9m
step 06094/54531 (11.18%) | loss: 2.731590 | lrm: 1.00 | dt: 3585.63ms | tok/sec: 146,219 | mfu: 45.72 | epoch: 1 | total time: 366.50m | eta: 2917.8m
step 06095/54531 (11.18%) | loss: 2.735525 | lrm: 1.00 | dt: 3586.04ms | tok/sec: 146,202 | mfu: 45.72 | epoch: 1 | total time: 366.56m | eta: 2917.7m
step 06096/54531 (11.18%) | loss: 2.721933 | lrm: 1.00 | dt: 3577.14ms | tok/sec: 146,566 | mfu: 45.83 | epoch: 1 | total time: 366.62m | eta: 2917.7m
step 06097/54531 (11.18%) | loss: 2.714188 | lrm: 1.00 | dt: 3579.41ms | tok/sec: 146,473 | mfu: 45.80 | epoch: 1 | total time: 366.67m | eta: 2917.6m
step 06098/54531 (11.18%) | loss: 2.725490 | lrm: 1.00 | dt: 3579.69ms | tok/sec: 146,461 | mfu: 45.80 | epoch: 1 | total time: 366.73m | eta: 2917.5m
step 06099/54531 (11.18%) | loss: 2.740658 | lrm: 1.00 | dt: 3579.51ms | tok/sec: 146,469 | mfu: 45.80 | epoch: 1 | total time: 366.79m | eta: 2917.5m
step 06100/54531 (11.19%) | loss: 2.735724 | lrm: 1.00 | dt: 3578.07ms | tok/sec: 146,528 | mfu: 45.82 | epoch: 1 | total time: 366.85m | eta: 2917.4m
step 06101/54531 (11.19%) | loss: 2.725558 | lrm: 1.00 | dt: 3578.45ms | tok/sec: 146,512 | mfu: 45.82 | epoch: 1 | total time: 366.91m | eta: 2917.4m
step 06102/54531 (11.19%) | loss: 2.719802 | lrm: 1.00 | dt: 3581.29ms | tok/sec: 146,396 | mfu: 45.78 | epoch: 1 | total time: 366.97m | eta: 2917.3m
step 06103/54531 (11.19%) | loss: 2.721676 | lrm: 1.00 | dt: 3578.66ms | tok/sec: 146,503 | mfu: 45.81 | epoch: 1 | total time: 367.03m | eta: 2917.2m
step 06104/54531 (11.19%) | loss: 2.721883 | lrm: 1.00 | dt: 3579.00ms | tok/sec: 146,490 | mfu: 45.81 | epoch: 1 | total time: 367.09m | eta: 2917.2m
step 06105/54531 (11.20%) | loss: 2.723424 | lrm: 1.00 | dt: 3576.82ms | tok/sec: 146,579 | mfu: 45.84 | epoch: 1 | total time: 367.15m | eta: 2917.1m
step 06106/54531 (11.20%) | loss: 2.717489 | lrm: 1.00 | dt: 3580.48ms | tok/sec: 146,429 | mfu: 45.79 | epoch: 1 | total time: 367.21m | eta: 2917.0m
step 06107/54531 (11.20%) | loss: 2.712502 | lrm: 1.00 | dt: 3582.03ms | tok/sec: 146,366 | mfu: 45.77 | epoch: 1 | total time: 367.27m | eta: 2917.0m
step 06108/54531 (11.20%) | loss: 2.728397 | lrm: 1.00 | dt: 3579.60ms | tok/sec: 146,465 | mfu: 45.80 | epoch: 1 | total time: 367.33m | eta: 2916.9m
step 06109/54531 (11.20%) | loss: 2.711339 | lrm: 1.00 | dt: 3578.28ms | tok/sec: 146,519 | mfu: 45.82 | epoch: 1 | total time: 367.39m | eta: 2916.8m
step 06110/54531 (11.20%) | loss: 2.727834 | lrm: 1.00 | dt: 3583.14ms | tok/sec: 146,320 | mfu: 45.76 | epoch: 1 | total time: 367.45m | eta: 2916.8m
step 06111/54531 (11.21%) | loss: 2.722690 | lrm: 1.00 | dt: 3576.14ms | tok/sec: 146,607 | mfu: 45.84 | epoch: 1 | total time: 367.51m | eta: 2916.7m
step 06112/54531 (11.21%) | loss: 2.734397 | lrm: 1.00 | dt: 3579.55ms | tok/sec: 146,467 | mfu: 45.80 | epoch: 1 | total time: 367.57m | eta: 2916.6m
step 06113/54531 (11.21%) | loss: 2.741566 | lrm: 1.00 | dt: 3578.03ms | tok/sec: 146,529 | mfu: 45.82 | epoch: 1 | total time: 367.63m | eta: 2916.6m
